track_id,name,artist,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4uAgFG7A8LwklfOLa5x4ZG,Kal Ho Naa Ho,Sonu Nigam,Kal Ho Naa Ho (Original Motion Picture Soundtrack),0.548,0.782,7,-5.244,1,0.0381,0.30400,0.000000,0.0963,0.378,103.045
6ebprldffCF8AM3t1i2e0E,Tum Hi Ho,Arijit Singh,Aashiqui 2,0.569,0.484,11,-6.908,0,0.0289,0.83500,0.000000,0.1130,0.288,91.011
2e3yY2H2H2T1g4i5y5,Chaiyya Chaiyya,Sukhwinder Singh,Dil Se,0.767,0.852,9,-5.940,1,0.0818,0.27800,0.000008,0.3280,0.793,127.996
2r4U5fE2f2g5h6i7j8k9l0,Kabira,Tochi Raina,Yeh Jawaani Hai Deewani,0.493,0.732,0,-5.744,1,0.0345,0.32300,0.000000,0.1140,0.528,129.988
2yK15nVNp4p4q5r6s7t8u9,Ghungroo,Arijit Singh,War,0.823,0.826,6,-4.239,0,0.0531,0.15800,0.000000,0.0573,0.841,115.977
1Iq6n0s9t0u1v2w3x4y5z6,Apna Bana Le,Arijit Singh,Bhediya,0.470,0.478,7,-7.185,1,0.0315,0.75100,0.000000,0.1060,0.252,87.087
4n1a2b3c4d5e6f7g8h9i0j,Kesariya,Arijit Singh,Brahmastra,0.658,0.734,1,-6.649,1,0.0379,0.42400,0.000000,0.1120,0.533,93.978
0p9o8i7u6y5t4r3e2w1q0p,Makhna,Tanishk Bagchi,Drive,0.821,0.761,0,-5.463,1,0.0494,0.33400,0.000002,0.1030,0.709,104.991
6a5s4d3f2g1h2j3k4l5m6n,Shayad,Arijit Singh,Love Aaj Kal,0.598,0.575,6,-7.485,1,0.0329,0.70000,0.000000,0.1040,0.478,122.019
3q2w1e1r2t3y4u5i6o7p8a,Raatan Lambiyan,Tanishk Bagchi,Shershaah,0.722,0.598,9,-6.299,1,0.0313,0.48300,0.000000,0.1070,0.385,107.999
7z8x9c0v1b2n3m4l5k6j7h,Manwa Laage,Shreya Ghoshal,Happy New Year,0.597,0.724,4,-6.678,1,0.0347,0.40700,0.000000,0.3470,0.533,115.011
5f4e3d2c1b2a3s4d5f6g7h,Tujhe Kitna Chahne Lage,Arijit Singh,Kabir Singh,0.551,0.444,5,-7.904,1,0.0336,0.72900,0.000000,0.1040,0.354,103.882
1q2w3e4r5t6y7u8i9o0p1a,Zaalima,Arijit Singh,Raees,0.648,0.732,1,-5.632,1,0.0406,0.27900,0.000000,0.0768,0.535,95.986
2s3d4f5g6h7j8k9l0m1n2b,Senorita,Farhan Akhtar,Zindagi Na Milegi Dobara,0.854,0.778,9,-5.760,0,0.0491,0.02490,0.000000,0.0934,0.846,126.014
3d4f5g6h7j8k9l0m1n2b3v,Sooraj Dooba Hain,Arijit Singh,Roy,0.672,0.880,1,-5.405,0,0.0495,0.06320,0.000000,0.0577,0.589,127.970
4f5g6h7j8k9l0m1n2b3v4c,Khaabon Ke Parinday,Mohit Chauhan,Zindagi Na Milegi Dobara,0.569,0.655,7,-8.484,1,0.0267,0.39500,0.000007,0.1070,0.540,143.882
5g6h7j8k9l0m1n2b3v4c5x,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,0.669,0.852,7,-5.474,1,0.0487,0.26400,0.000000,0.1980,0.593,124.030
6h7j8k9l0m1n2b3v4c5x6z,Pehli Baar,Vishal Dadlani,Dil Dhadakne Do,0.730,0.914,6,-3.664,1,0.0630,0.07460,0.000000,0.0528,0.817,121.990
7j8k9l0m1n2b3v4c5x6z7q,Galliyan,Ankit Tiwari,Ek Villain,0.552,0.702,9,-5.545,0,0.0280,0.43100,0.000000,0.1090,0.334,89.897
0l1k2j3h4g5f6e7d8c9b0a,Subhanallah,Sreerama Chandra,Yeh Jawaani Hai Deewani,0.575,0.801,1,-6.611,1,0.0381,0.21100,0.000000,0.0895,0.638,102.007
1k2j3h4g5f6e7d8c9b0a1s,Agar Tum Saath Ho,Alka Yagnik,Tamasha,0.554,0.528,9,-7.696,0,0.0315,0.71800,0.000000,0.1110,0.273,119.933
2j3h4g5f6e7d8c9b0a1s2d,Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,0.495,0.454,0,-8.375,1,0.0441,0.57900,0.000000,0.0991,0.320,89.929
3h4g5f6e7d8c9b0a1s2d3f,Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,0.496,0.613,9,-6.039,0,0.0423,0.37000,0.000000,0.1840,0.222,117.930
4g5f6e7d8c9b0a1s2d3f4g,Bulleya,Amit Mishra,Ae Dil Hai Mushkil,0.658,0.818,4,-4.937,0,0.0499,0.38000,0.000000,0.1330,0.590,92.010
5f6e7d8c9b0a1s2d3f4g5h,Nashe Si Chadh Gayi,Arijit Singh,Befikre,0.826,0.835,5,-4.434,0,0.0569,0.06520,0.000000,0.0638,0.871,99.992
6e7d8c9b0a1s2d3f4g5h6j,Ude Dil Befikre,Benny Dayal,Befikre,0.751,0.933,0,-3.490,1,0.0854,0.07340,0.000000,0.2790,0.771,119.987
7d8c9b0a1s2d3f4g5h6j7k,The Breakup Song,Arijit Singh,Ae Dil Hai Mushkil,0.830,0.831,1,-4.217,1,0.0592,0.18000,0.000000,0.0699,0.760,105.021
0c9b1a2s3d4f5g6h7j8k9l,Kar Gayi Chull,Badshah,Kapoor & Sons,0.816,0.870,0,-4.162,1,0.0560,0.15100,0.000000,0.0478,0.895,103.969
1b2a3s4d5f6g7h8j9k0l1m,Kaun Tujhe,Palak Muchhal,M.S. Dhoni: The Untold Story,0.485,0.404,8,-7.234,1,0.0298,0.82400,0.000000,0.1160,0.245,103.991
2a3s4d5f6g7h8j9k0l1m2n,Besabriyaan,Armaan Malik,M.S. Dhoni: The Untold Story,0.510,0.658,0,-5.719,1,0.0326,0.37100,0.000000,0.1210,0.287,117.922
3s4d5f6g7h8j9k0l1m2n3b,Tere Sang Yaara,Atif Aslam,Rustom,0.569,0.677,8,-6.264,1,0.0287,0.46300,0.000000,0.0917,0.381,109.986
4d5f6g7h8j9k0l1m2n3b4v,Jag Ghoomeya,Rahat Fateh Ali Khan,Sultan,0.583,0.672,8,-6.471,1,0.0401,0.36000,0.000000,0.1300,0.518,95.968
5f6g7h8j9k0l1m2n3b4v5c,Sau Aasmaan,Armaan Malik,Baar Baar Dekho,0.749,0.840,7,-4.977,1,0.0392,0.27600,0.000000,0.0526,0.823,115.021
6g7h8j9k0l1m2n3b4v5c6x,Kala Chashma,Amar Arshi,Baar Baar Dekho,0.796,0.956,8,-4.218,1,0.0833,0.06310,0.000000,0.2830,0.686,125.020
7h8j9k0l1m2n3b4v5c6x7z,Love You Zindagi,Amit Trivedi,Dear Zindagi,0.720,0.659,2,-5.765,1,0.0558,0.44300,0.000000,0.1610,0.762,116.992
0j9k1l2m3n4b5v6c7x8z9q,Humma Humma,A.R. Rahman,OK Jaanu,0.778,0.852,7,-5.221,1,0.0709,0.22300,0.000000,0.0573,0.758,110.020
1k2l3m4n5b6v7c8x9z0q1w,Enna Sona,Arijit Singh,OK Jaanu,0.428,0.482,7,-7.152,1,0.0302,0.75100,0.000000,0.1060,0.301,107.989
2l3m4n5b6v7c8x9z0q1w2e,Humsafar,Akhil Sachdeva,Badrinath Ki Dulhania,0.528,0.488,0,-8.032,1,0.0359,0.67500,0.000000,0.1080,0.311,103.955
3m4n5b6v7c8x9z0q1w2e3r,Tamma Tamma Again,Bappi Lahiri,Badrinath Ki Dulhania,0.826,0.865,11,-4.385,0,0.0581,0.23100,0.000000,0.0633,0.856,110.000
4n5b6v7c8x9z0q1w2e3r4t,Bom Diggy Diggy,Zack Knight,Sonu Ke Titu Ki Sweety,0.777,0.835,0,-3.351,1,0.0594,0.19900,0.000000,0.2830,0.814,110.043
5b6v7c8x9z0q1w2e3r4t5y,Dil Diyan Gallan,Atif Aslam,Tiger Zinda Hai,0.598,0.518,9,-7.345,1,0.0289,0.74100,0.000000,0.0898,0.379,93.993
6v7c8x9z0q1w2e3r4t5y6u,Swag Se Swagat,Vishal Dadlani,Tiger Zinda Hai,0.860,0.862,10,-3.491,0,0.0631,0.05190,0.000000,0.1070,0.841,110.004
7c8x9z0q1w2e3r4t5y6u7i,Ban Ja Rani,Guru Randhawa,Tumhari Sulu,0.793,0.768,6,-4.862,0,0.0463,0.19800,0.000000,0.0654,0.720,107.994
0x9z1q2w3e4r5t6y7u8i9o,Suit Suit,Guru Randhawa,Hindi Medium,0.761,0.810,6,-4.062,0,0.0516,0.14400,0.000000,0.0621,0.794,104.991
1z2q3w4e5r6t7y8u9i0o1p,Mere Rashke Qamar,Nusrat Fateh Ali Khan,Baadshaho,0.612,0.777,8,-5.582,0,0.0416,0.43500,0.000000,0.1100,0.651,101.996
2q3w4e5r6t7y8u9i0o1p2a,Baarish,Ash King,Half Girlfriend,0.560,0.640,4,-6.215,1,0.0308,0.62700,0.000000,0.1110,0.276,108.056
3w4e5r6t7y8u9i0o1p2a3s,Tum Saath Ho,A.R. Rahman,Tamasha,0.554,0.528,9,-7.696,0,0.0315,0.71800,0.000000,0.1110,0.273,119.933
4e5r6t7y8u9i0o1p2a3s4d,Pal Pal Dil Ke Paas,Arijit Singh,Pal Pal Dil Ke Paas,0.547,0.551,0,-6.817,1,0.0302,0.62500,0.000000,0.1110,0.364,104.013
5r6t7y8u9i0o1p2a3s4d5f,Bekhayali,Sachet Tandon,Kabir Singh,0.496,0.635,9,-6.134,0,0.0366,0.45600,0.000000,0.1130,0.413,109.919
6t7y8u9i0o1p2a3s4d5f6g,Tera Ban Jaunga,Akhil Sachdeva,Kabir Singh,0.556,0.467,4,-7.811,1,0.0326,0.70700,0.000000,0.1100,0.311,104.020
7y8u9i0o1p2a3s4d5f6g7h,Ghar More Pardesiya,Shreya Ghoshal,Kalank,0.560,0.784,1,-5.579,1,0.0457,0.36600,0.000000,0.3470,0.443,124.960
0u1i2o3p4a5s6d7f8g9h0j,First Class,Arijit Singh,Kalank,0.835,0.852,8,-3.868,1,0.0658,0.15500,0.000000,0.0653,0.836,111.998
1i2o3p4a5s6d7f8g9h0j1k,The Jawaani Song,Vishal Dadlani,Student of the Year 2,0.817,0.892,1,-3.753,1,0.0716,0.12100,0.000000,0.0537,0.825,123.987
2o3p4a5s6d7f8g9h0j1k2l,Fakira,Amit Mishra,Student of the Year 2,0.621,0.672,6,-6.034,1,0.0328,0.42800,0.000000,0.1100,0.457,100.009
3p4a5s6d7f8g9h0j1k2l3m,Ve Maahi,Arijit Singh,Kesari,0.589,0.598,1,-6.635,1,0.0306,0.54800,0.000000,0.1120,0.380,100.046
4a5s6d7f8g9h0j1k2l3m4n,Duniyaa,Akhil,Luka Chuppi,0.668,0.528,8,-7.531,1,0.0453,0.70000,0.000000,0.1100,0.453,109.987
5s6d7f8g9h0j1k2l3m4n5b,Coca Cola,Tony Kakkar,Luka Chuppi,0.825,0.890,11,-3.504,0,0.0634,0.13200,0.000000,0.0535,0.841,124.981
6d7f8g9h0j1k2l3m4n5b6v,Gully Boy,Ranveer Singh,Gully Boy,0.806,0.871,1,-4.246,1,0.2660,0.08810,0.000000,0.0768,0.718,94.975
7f8g9h0j1k2l3m4n5b6v7c,Apna Time Aayega,Ranveer Singh,Gully Boy,0.739,0.854,0,-4.550,1,0.2460,0.05830,0.000000,0.1170,0.564,95.008
0g9h1j2k3l4m5n6b7v8c9x,Kalank (Title Track),Arijit Singh,Kalank,0.460,0.598,5,-6.427,0,0.0325,0.48500,0.000000,0.1100,0.298,119.866
